|ocrSubjNumT|,|ocrTitle|
|1.7.2.1|,|WIND-TUNNEL INVESTIGATION AT A MACH NUM- BER OF 2.01 OF THE AERODYNAMIC CHARACTER- ISTICS IN COMBINED PITCH AND SIDESLIP OF SOME CANARD-TYPE MISSILES HAVING.CRUCI- FORM WINGS AND CANARD SURFACES WITH 70° DELTA PLAN FORMS. M. Leroy Spearman and Cornelius Driver. August 1954. 121p. diagrs., tabs. (NACA RM L54F09) |
|1.7.2.1|,|AERODYNAMIC CHARACTERISTICS AT A MACH NUMBER OF 2.01 OF TWO CRUCIFORM MISSILE CONFIGURATIONS HAVING 70° DELTA WINGS WITH LENGTH-DIAMETER RATIOS OF 14.8 AND 17.7 WITH SEVERAL CANARD CONTROLS. M. Leroy Spearman and Ross B. Robinson. August 1954. 32p. diagrs., tabs. (NACA RM L54G20) |
|1.7.2.1|,|EFFECT ON TRANSONIC AND SUPERSONIC DRAG OF FUSELAGE GLOVES DESIGNED TO GIVE A SMOOTH OVERALL AREA DISTRIBUTION TO A SWEPT-WING-BODY COMBINATION. James RudyardHall. November 1954. lOp. diagrs., photos. (NACA RM L54H30) |
|1.7.2.1|,|LONGITUDINAL STABILITY CHARACTERISTICS AT TRANSONIC SPEEDS OF A CANARD CONFIGURA- TION HAVING A 45° SWEPTBACK WING OF ASPECT RATIO 6.0 AND NACA 65A009 AIRFOIL SECTION. A. James Vitale and John C McFall, Jr. November 1954. 24p. diagrs., photos., tab. (NACA RM L 54101) |
|1.7.2.1|,|PRELIMINARY LOW-SPEED WIND-TUNNEL INVES- TIGATION OF SOME ASPECTS OF THE AERODY- NAMIC PROBLEMS ASSOCIATED WITH MISSILES CARRIED EXTERNALLY IN POSITIONS NEAR AIR- PLANE WINGS. William J. Alford, Jr., H. Norman Silvers, and Thomas J. King, Jr. December 1954. 30p. diagrs., photos., tab. (NACA RM L54J20) |
|1.7.2.1|,|EXPERIMENTAL AERODYNAMIC FORCES AND MOMENTS AT LOW SPEED OF A MISSILE MODEL DURING SIMULATED LAUNCHING FROM THE MIDSEMISPAN LOCATION OF A 45° SWEPTBACK WING-FUSELAGE COMBINATION. William J. Alford. Jr.. H. Norman Silvprs. anri Thnmafl .T. King, Jr. February 1955. 36p. diagrs., photo., tabs. (NACA RM L54Klla) |
|1.7.2.1|,|A THEORKTICAl. ANALYSIS OF A SIMPLE AERO- DYNAMIC DEVICE TO IMPROVE THE LONGITUDI- NAL DAMPING OF A CRUCIFORM MISSILE CON- FIGURATION AT SUPERSONIC SPEEDS. James E. ClenuMits: October 1955. 36 p. diagrs., tab. (NACA RM L55H31) |
|1.7.2.1|,|AN EVALUATION OF AN AEROMECHANIC A L METHOD OF MINIMIZING SERVO-MISSILE TRANSFER-FUNCTION VARIATIONS WITH FLIGHT CONDITION. Martin L. Nason. April 1956. 41p. diagrs.. tabs. (NACA RM L58A31) |
|1.7.2.1|,|WIND-TUNNEL INVESTIGATION OF A RAM-JET MISSILE MODEL HAVING A WING AND CANARD SURFACES OF DELTA PLAN FORM WITH 70° SWEPT LEADING EDGES. FORCE AND MOMENT CHARACTERISTICS AT COMBINED ANGLES OF PITCH AND SIDESLD? FOR MACH NUMBER 2.01. Cornelius Driver and Clyde V. Hamilton. April 1956. 67p. diagrs., photo., tabs. (NACARM L56B21) |
|1.7.2.1|,|A BRIEF SUMMARY OF EXPERIENCE IN BOOSTING AERODYNAMIC RESEARCH MODELS. Joseph G, Thibodaux, Jr. (Report is basis of talk presented at the thirtieth meeting of Bumblebee Aerodynamics Panel, Buffalo, New York, January 4, 1956.) July 1956. 21p. diagrs., photos. (NACA RM L56E28) |
|1.7.2.1|,|NONLIFTING WING-BODY COMBINATIONS WITH CERTAIN GEOMETRIC RESTRAINTS HAVING MINIMUM WAVE DRAG AT LOW SUPERSONIC SPEEDS. Harvard Lomax. 1957. 11, Up. diagrs. (NACARept. 1297. Supersedes TN 3667) |
|1.7.2.1|,|LIFT AND CENTER OF PRESSURE OF WING-BODY- TAIL COMBINATIONS AT SUBSONIC, TRANSONIC, AND SUPERSONIC SPEEDS. William C. Pitts, Jack N. Nielsen, and George E. Kaattari. 1957. it, 70p. diagrs., tabs. (NACA Rept. 1307) |
|1.7.2.1|,|CONTRIBUTION OF THE WING PANELS TO THE FORCES AND MOMENTS OF SUPERSONIC WING- BODY COMBINATIONS AT COMBINED ANGLES. J. Richard Spahr. January 1958. 62p. diagrs., photo., tabs. (NACA TN 4146) |
|1.7.2.1.1|,|LARGE-SCALE FLIGHT MEASUREMENTS OF ZERO-LIFT DRAG AT MACH NUMBERS FROM 0.90 TO 1 .95 OF AN ARROW WING IN COMBINATION WITH A SMALL BODY. Warren Gillespie, Jr., and Richard G. Arbic. January 12, 1951. 17p. diagrs., photos . , tab . (NACA RM L50K28a) |
|1.7.2.1.1|,|LIFT, DRAG, AND PITCHING MOMENT OF LOW- ASPECT -RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - TWISTED AND CAMBERED TRI- ANGULAR WING OF ASPECT RATIO 2 WITH NACA 0003-63 THICKNESS DISTRIBUTION. Charles F. Hall and John C . Heitmeyer. June 12, 1951. 24p. diagrs., photo., tab. (NACA RM A51E01) |
|1.7.2.1.1|,|LIFT, DRAG, AND PITCHmG MOMENT OF LOW- ASPECT-RATIO WINGS AT SUBSONIC AND SUPER- SONIC SPEEDS - TWISTED AND CAMBERED TRI- ANGULAR WING OF ASPECT RATIO 2 WITH NACA 0005-63 THICKNESS DISTRIBUTION. John C. Heitmeyer and Robert B. Petersen. April 1952. 20p. diagrs., tabs. (NACA RM A52B08) |
|1.7.2.1.1|,|LARGE-SCALE FLIGHT MEASUREMENTS OF ZERO-LIFT DRAG OF 10 WING-BODY CONFIGURA- TIONS AT MACH NUMBERS FROM 0.8 TO 1.6. John D. Morrow and Robert L. Nelson. January 1958. 53p. diagrs., photo., tabs. (NACA RM L 5 2D 18a) |
|1.7.2.1.1|,|WIND-TUNNEL INVESTIGATION OF THE VORTEX WAKE AND DOWNWASH FIELD BEHIND TRIANGU- LAR WINGS AND WING-BODY COMBINATIONS AT SUPERSONIC SPEEDS. J. Richard Spahr and Robert R. Dickey. June 1953. 92p. diagrs., photos., tabs. (NACA RM A53D10) |
|1.7.2.1.1|,|LIFT, DRAG, AND HINGE MOMENTS AT SUPER- SONIC SPEEDS OF AN ALL-MOVABLE TRIANGULAR WING AND BODY COMBINATION. William C Drake. September 1953. 38p. diagrs., photos., tabs. (NACA RM A53F22) |
|1.7.2.1.1|,|A METHOD FOR ESTIMATING THE ROLLING MO- MENTS CAUSED BY WING-TAIL INTERFERENCE FOR MISSILE AT SUPERSONIC SPEEDS. Sherman Edwards and Katsumi Hikido. November 1953. 68p. diagrs., tabs. (NACA RM A53H18) |
|1.7.2.1.1|,|A FLIGHT INVESTIGATION AT TRANSONIC SPEEDS OF THE AERODYNAMIC CHARACTERISTICS OF A MODEL HAVING A THIN UNSWEPT WING OF ASPECT RATIO 3.1. Maurice D. White. Adgust 1954. 41p. diagrs., photo., tabs. (NACA RM A54E12) |
|1.7.2.1.1|,|AN EXPERIMENTAL INVESTIGATION OF REDUC- TION IN TRANSONIC DRAG RISE AT ZERO LIFT BY THE ADDITION OF VOLUME TO THE FUSELAGE OF A WING -BODY -TAIL CONFIGURATION AND A COMPARISON WITH THEORY. George H, Holdaway. August 1954. 35p. diagrs., photos., tabs. (NACA RM A54F22) |
|1.7.2.1.1|,|PRELIMINARY LOW-SPEED WIND-TUNNEL INVES- TIGATION OF SOME ASPECTS OF THE AERODY- NAMIC PROBLEMS ASSOCIATED WITH MISSILES CARRIED EXTERNALLY IN POSTTK&gt;NS NEAR AIR- PLANE WINGS. William J. Alford, Jr., H. Norman Silvers, and Thomas J. King, Jr. December 1954. 30p. diagrs., photos., tab. (NACARM L54J20) |
|1.7.2.1.1|,|EXPERIMENTAL AERODYNAMIC FORCES AND MOMENTS AT LOW SPEED OF A MISSILE MODEL DURING SIMULATED LAUNCHING FROM THE MIDSEMISPAN LOCATION OF A 45° SWEPTBACK WING-FUSELAGE COMBINATION. William J. Alford, Jr., H. Norman Silvers, and Thomas J. King, Jr. February 1955. 36p. diagrs., photo., tabs. (NACA RM L54Klla) |
|1.7.2.1.1|,|FLUTTER EXPERIENCES WITH THIN POINTED-TTP WINGS DURING FLIGHT TESTS OF ROCKET- PROPELLED MODELS AT MACH NUMBERS FROM 0.8 TO 1.95. Harvey A. WaUskog. April 1955. 32p. diagrs., photos., tabs. (NACARM L55A14) |
|1.7.2.1.1|,|INVESTIGATION OF INTERFERENCE LIFT, DRAG, AND PITCHING MOMENT OF A SERIES OF TRI- ANGULAR WING AND BODY COMBINATIONS AT A MACH NUMBER OF 1.62. Donald E. Coletti. May 1955. 49p. diagrs., photo., tabs. (NACA RM L55B25) |
|1.7.2.1.1|,|ADDITIONAL COMPARISONS BETWEEN COMPUTED AND MEASURED TRANSONIC DRAG-RISE COEFFI- CIENTS AT ZERO LIFT FOR WING-BODY-TAIL CONFIGURATIONS. George H. Holdaway. August 1955. 43p. diagrs., photo., tabs. (NACA RM A55F06) |
|1.7.2.1.1|,|INVESTIGATION OF INTERFERENCE LIFT, DRAG, AND PITCHING MOMENT OF A SERIES OF TRIANGULAR-WING AND BODY COMBINATIONS AT A MACH NUMBER OF 1.94. Donald E. Coletti. December 1955. 52p. diagrs., photo., tabs. (NACA RM L55I14) |
|1.7.2.1.1|,|AERODYNAMICS OF BODIES, WINGS, AND WING- BODY COMBINATIONS AT HIGH ANGLES OF AT- TACK AND SUPERSONIC SPEEDS. Jack N. Nielsen, J. Richard Spahr, and Frank Cento lanzi. February 1956. 12p. diagrs. (NACA RM A55L13c) |
|1.7.2.1.1|,|THE EFFECT OF EXTERNAL STIFFENING RIBS ON THE ROLLING POWER OF AILERONS ON A SWEPT WING. Emily W. Stephens. October 1956. 15p. diagrs , photo., tab. (NACA RM L56D19) |
|1.7.2.1.1|,|SOME CONSIDERATIONS OF THE INFLUENCE OF BODY CROSS-SECTIONAL SHAPE ON THE LIFTING EFFICIENCY OF WING-BODY COMBINATIONS AT SUPERSONIC SPEEDS. E. B. Klunker and Keith C. Harder. October 1956. 20p. diagrs. (NACA RM L56H30) |
|1.7.2.1.1|,|A THEORETICAL STUDY OF THE AERODYNAMICS OF SLENDER CRUCIFORM-WING ARRANGEMENTS AND THEIR WAKES. John R. Spreiter and Alvln H. Sacks. 1957. ii, 31p. diagrs., photos., tabs. (NACA Rept. 1296. Supersedes TN 3528) |
|1.7.2.1.1|,|ELLD7TIC CONES ALONE AND WITH WINGS AT SUPERSONIC SPEEDS. Leland H. Jorgensen. October 1957. 55p. diagrs., photos. (NACA TN 4045) |
|1.7.2.1.1|,|A BODY MODIFICATION TO REDUCE DRAG DUE TO WEDGE ANGLE OF WING WITH UNSWEPT TRAILING EDGE. William C. Pitts and Jack N. Nielsen. July 1958. 13p. (NACA TN 4277) |
|1.7.2.1.1|,|SUPERSONIC WAVE INTERFERENCE AFFECTING STABILITY. EugeneS. Love. September 1958. 19p. diagrs., photos. (NACA TN 4358. Supersedes RM L55L14a) |
|1.7.2.1.1|,|COMPARISON OF SHOCK -EXPANSION THEORY WITH EXPERIMENT FOR THE LIFT, DRAG, AND PITCHING-MOMENT CHARACTERISTICS OF TWO WING-BODY COMBINATIONS AT M = 5.0. Raymond C. Savin. September 1958. 13p. diagrs. (NACA TN 4385) |
|1.7.2.1.2|,|LARGE-SCALE FLIGHT MEASUREMENTS OF ZERO-LIFT DRAG AT MACH NUMBERS FROM 0.90 TO 1.95 OF AN ARROW WING IN COMBINATION WITH A SMALL BODY. Warren Gillespie, Jr., and Richard G. Arbic. January 12, 1951. 17p. diagrs., photos . , tab . (NACA RM L50K28a) |
|1.7.2.1.2|,|TRANSONIC FREE-FLIGHT DRAG RESULTS OF FULL-SCALE MODELS OF 16-INCH-DLAMETER RAM-JET ENGINES. Wesley E. Messing and LorenW. Acker. April 1952. 17p. dUgrs. (NACARME52B19) |
|1.7.2.1.2|,|EXPERIMENTAL INVESTIGATION OF THE STATIC AERODYNAMIC AND DYNAMIC DAMPING-IN-ROLL CHARACTERISTICS OF AN 8-CM AIRCRAFT ROCKET WITH SOLID AND SLOTTED FINS. Robert S. Chubb. June 1952. ii, 43p. diagrs., photo. (NACA RM A52C04) |
|1.7.2.1.2|,|TRANSONIC FREE-FLIGHT INVESTIGATION OF THE TOTAL DRAG AND OF THE COMPONENT DRAGS (COWL PRESSURE, ADDITIVE, BASE, FRICTION, AND INTERNAL) ENCOUNTERED BY A 18-INCH- DIAMETER RAM -JET ENGINE FOR MACH NUMBERS FROM 0.80 TO 1 .43 . Wesley E . Messing and Leonard Rabb. August 1952. 34p. diagrs., photos. (NACA RM E52F02) |
|1.7.2.1.2|,|EXPLORATORY ROCKET FLIGHT TESTS TO IN- VESTIGATE THE USE OF A FREELY SPINNING MONOPLANE TAIL FOR STABILIZING A BODY- Paul E. Purser and Joseph E. Stevens. October 1952. 25p. diagrs., photos., tab. (NACA RM L 5210 5a) |
|1.7.2.1.2|,|LARGE-SCALE FLIGHT MEASUREMENTS OF ZERG-LIFT DRAG OF 10 WING -BODY CONFIGURA- TIONS A? MACH NUMBERS FROM 0.8 TO 1.6. John D. Morrow and Robert L. Nelson. January 1958. 53p, diagrs,, photo., tabs. (NACA RM L52D1RA) |
|1.7.2.1.2|,|ROCKET-POWERED MODEL INVESTIGATION OF LIFT, DRAG, AND STABILITY OF A BODY -TAIL CONFIGURATION AT MACH NUMBERS FROM 0.8 TO 2.3 AND ANGLES OF ATTACK BETWEEN ±6.5°. Warren Gillespie, Jr., and Albert E. Dietz. April 1954. 42p. diagrs., photos., tabs. (NACA RM L54C04) |
|1.7.2.1.2|,|PRELIMINARY LOW-SPEED WIND-TUNNEL INVES- TIGATION OF SOME ASPECTS OF fHE AERODY- NAMIC PROBLEMS ASSOCIATED WITH MISSILES CARRIED EXTERNALLY IN POSITIONS NEAR AIR- PLANE WINGS. William J. Alford, Jr., H. Norman Silvers, and Thomas J. King, Jr. December 1954. 30p. diagrs., photos., tab. (NACA RM L54J20) |
|1.7.2.1.2|,|EXPERIMENTAL AERODYNAMIC FORCES AND MOMENTS AT LOW SPEED OF A MISSILE MODEL DURING SIMULATED LAUNCHING FROM THE MIDSEMISPAN LOCATION OF A 45° SWEPTBACK WING-FUSELAGE COMBINATION. William J. Alford, Jr., H. Norman Silvers, and Thomas J. King, Jr. February 1955. 36p. diagrs., photo., tabs. (NACA RM L54Klla) |
|1.7.2.1.2|,|PRELIMINARY FREE-FLIGHT STUDY OF THE DRAG AND STABILITY OF A SERIES OF SHORT- SPAN MISSILES AT MACH NUMBERS FROM 0.9 TO 1.3. James Rudyard Hall. February 1956. Up. diagrs., photo. (NACA RM L55J13) |
|1.7.2.1.2|,|AN EXPERIMENTAL STUDY OF THE 2ERO- ANGLE-OF -ATTACK TRANSONIC DRAG ASSOCI- ATED WITH THE VERTICAL POSITION OF A HORI- ZONTAL TAIL AT ZERO INCIDENCE. Robert R. Howell. October 1956. 21p. diagrs., photos., tab. (NACA RM L56H07) |
|1.7.2.1.3|,|INVESTIGATION AT MACH NUMBER 1.91 OF SIDE AND BASE PRESSURE DISTRIBUTIONS OVER CONI- CAL BOATTAILS WITHOUT AND WITH JET FLOW ISSUING FROM BASE. Edgar M. Cortright, Jr., and Albert H. Schroeder. September 1951. 59p. diagrs., photos. (NACA RM E51F26) |
|1.7.2.1.3|,|SPREADING OF EXHAUST JET FROM 16-INCH RAM JET AT MACH NUMBER 2.0. Fred Wilcox and Donald Pennington. August 1952. I4p. diagrs., photo., tab. (NACA RM E52F25) |
|1.7.2.1.3|,|JET EFFECTS ON FLOW OVER AFTERBODIES IN SUPERSONIC STREAM. Edgar M. Cortright, Jr., and Fred D. Kochendorfer. November 1953. 31p. diagrs., photos. (NACA RM E53H25) |
|1.7.2.1.3|,|EFFECT OF JET -NOZZLE-EXPANSION RATIO ON DRAG OF PARABOLIC AFTERBODIES. Gerald W. Englert, Donald J. Vargo, and Robert W. Cubbison. April 1954. 26p. diagrs., photos. (NACA RM E54B12) |
|1.7.2.1.3|,|ROCKET-POWERED MODEL INVESTIGATION OF LIFT, DRAG, AND STABILITY OF A BODY -TAIL CONFIGURATION AT MACH NUMBERS FROM 0.8 TO 2.3 AND ANGLES OF ATTACK BETWEEN ±6.50. Warren Gillespie, Jr., and Albert E. Dietz. April 1954. 42p. diagrs., photos., tabs. (NACA RM L54C04) |
|1.7.2.1.3|,|EXPERIMENTAL EFFECTS OF PROPULSIVE JETS AND AFTERBODY CONFIGURATIONS ON THE ZERO-LIFT DRAG OF BODIES OF REVOLUTION AT A MACH NUMBER OF 1.59. Carlos A. de Moraes andAlbinM. Nowitzky. April 1954. 32p. diagrs., photos. (NACA RM L54C16) |
|1.7.2.1.3|,|PUMPING AND DRAG CHARACTERISTICS OF AN AIRCRAFT EJECTOR AT SUBSONIC AND SUPER- SONIC SPEEDS. Gerald C. Gorton. June 1954. 19p. diagrs. (NACA RM E54D06) |
|1.7.2.1.3|,|TRANSONIC FLIGHT TEST OF A ROCKET- POWERED MODEL TO DETERMINE PROPULSIVE JET INFLUENCE ON THE CONFIGURATION DRAG. Carlos A. deMoraes. June 1954. 16p. diagrs., photo. (NACA RM L54D27) |
|1.7.2.1.3|,|INVESTIGATION AT SUPERSONIC SPEEDS OF THE EFFECT OF JET MACH NUMBER AND DIVER- GENCE ANGLE OF THE NOZZLE UPON THE PRES- SURE OF THE BASE ANNULUS OF A BODY OF REVOLUTION. August F. Bromm, Jr., and Robert M. O'Donnell. December 1954. 24p. diagrs., photos. (NACA RM L 5 41 16) |
|1.7.2.1.3|,|JET EFFECTS ON LONGITUDINAL TRIM OF AN AIRPLANE CONFIGURATION MEASURED AT MACH NUMBERS BETWEEN 1.2 AND 1.8. Robert F. Peck. January 1955. 17p. diagrs., photos. (NACA RM L54J29a) |
|1.7.2.1.3|,|SOME STUDIES OF AXISYMMETRIC FREE JETS EXHAUSTING FROM SONIC AND SUPERSONIC NOZZLES INTO STILL AIR AND INTO SUPERSONIC STREAMS. Eugene S. Love and Carl E. Grigsby. May 1955. ii, 178p. diagrs., photos., tabs. (NACA RM L54L31) |
|1.7.2.1.3|,|A FREE-FLIGHT INVESTIGATION OF THE EFFECTS OF SIMULATED SONIC TURBOJET EXHAUST ON THE DRAG OF A BOATTAIL BODY WITH VARIOUS JET SIZES FROM MACH NUMBER 0.87 TO 1.50. Ralph A. Falanga. August 1955. 23p. diagrs., photos., tab. (NACA RM L55F09a) |
|1.7.2.1.3|,|FREE -FLIGHT TESTS TO DETERMINE THE POWER-ON AND POWER -OFF PRESSURE DISTRI- BUTION AND DRAG OF THE NACA RM-10 RE- SEARCH VEHICLE AT LARGE REYNOLDS NUM- BERS BETWEEN MACH NUMBERS 0.8 AND 3.0. Sherwood Hoffman. September 1955. 55p. diagrs., photos., 3 tabs. (NACA RM L55H02) |
|1.7.2.1.3|,|INITIAL INCLINATION OF THE MIXING BOUNDARY SEPARATING AN EXHAUSTING SUPERSONIC JET FROM A SUPERSONIC AMBIENT STREAM. EugeneS. Love. January 1956. 30p. diagrs. (NACA RM L55J14) |
|1.7.2.1.3|,|RESULTS OF ROCKET MODEL TEST OF AN AIR- PLANE CONFIGURATION HAVING AN ARROW WING AND SLENDER FLAT -SIDED FUSELAGE. LOT, DRAG, LONGITUDINAL STABILITY, LATERAL FORCE, AND JET EFFECTS AT MACH NUMBERS BETWEEN 1.0 AND 2.3. Robert F. Peck. February 1956. 26p. diagrs., photo. (NACARM L55L29) |
|1.7.2.1.3|,|A FREE -FLIGHT INVESTIGATION OF THE EF- FECTS OF A SONIC JET ON THE TOTAL-DRAG AND BASE -PRESSURE COEFFICIENTS OF A BOAT- TAIL BODY OF REVOLUTION FROM MACH NUM- BER 0.83 TO 1.70. Ralph A. Falanga. March 1966. 18p. diagrs., photo., tab. (NACARM L55L21) |
|1.7.2.1.3|,|INTERACTION OF AN EXHAUST JET AND ELE- MENTARY CONTOURED SURFACES LOCATED IN A SUPERSONIC AIR STREAM. Joseph F. Wasserbauer and Gerald W. Englert. April 1956. 20p. diagrs., photo. (NACA RM E56A16) |
|1.7.2.1.3|,|TRANSONIC WIND-TUNNEL INVESTIGATION OF THE EFFECTS OF A HEATBD PROPULSIVE JET ON THE PRESSURE DISTRIBUTION ALONG A FUSELAGE OVERHANG. Elden S. Cornette and Donald H. Ward. April 1956. 42p. diagrs., photos., tab. (NACA RM L 56 A 27) |
|1.7.2.1.3|,|A BRIEF SUMMARY OF EXPERIENCE IN BOOSTING AERODYNAMIC RESEARCH MODELS. Joseph G. Thibodaux, Jr. (Report is basis of talk presented at the thirtieth meeting of Bumblebee Aerodynamics Panel, Buffalo, New York, January 4, 1956.) July 1956. 21p. diagrs., photos. (NACA RM L56E28) |
|1.7.2.1.3|,|BOUNDARIES OF SUPERSONIC AXEYMMETRIC FREE JETS. EugeneS. Love, Mildred J. Woodling, and Louise P. Lee. October 1956. 98p. diagrs. (NACA RM L56G18) |
|1.7.2.1.3|,|SHAPE OF INITIAL PORTION OF BOUNDARY OF SUPERSONIC AXISYMMETRIC FREE JETS AT LARGE JET PRESSURE RATIOS. Eugene S. Love and Louise P. Lee. January 1958. 29p. diagrs. (NACA TN 4195) |
|1.7.2.1.3|,|SUPERSONIC WAVE INTERFERENCE AFFECTING STABILITY. Eugene S. Love. September 1958. 19p. diagrs., photos. (NACA TN 4358. Supersedes RM L55Ll4a) |
|1.7.2.1.4|,|AN INVESTIGATION AT MACH NUMBERS OF 1.62 AND 1.93 OF THE LIFT EFFECTIVENESS AND INTEGRATED DOWNWASH CHARACTERISTICS OF SEVERAL IN-LINE MISSILE CONFIGURATIONS HAVING EQUAL-SPAN WINGS AND TAILS . Carl E . Grigsby. April 1952. 75p. diagrs., tabs. (NACA RM L52A02) |
|1.7.2.1.4|,|PERFORMANCE CHARACTERISTICS OF CANARD- TYPE MISSILE WITH VERTICALLY MOUNTED NACELLE ENGINES AT MACH NUMBERS 1.5 TO 2.0. Leonard J. Obery and Howard S. Krasnow.- September 1952. 25p. diagrs. (NACA RM E52H08) |
|1.7.2.1.4|,|PERFORMANCE CHARACTERISTICS OT CANARD- TYPE MISSUJE WITH WING-MOUNTED NACELLE ENGINES AT MACH NUMBERS 1.5 TO 2.0. Emil J. Kremzier and Joseph Davids. November 1952. 30p. diagrs., tab. (NACA RM E52J08) |
|1.7.2.1.4|,|SOME APPROXIMATE METHODS FOR ESTIMATING THE EFFECTS OF AEROELASTIC BENDING OF ROCKET -PROPELLED MODEL-BOOSTER COMBI- NATIONS. Richard G. Arbic, George White, and Warren Gillespie, Jr. March 1953. 40p. diagrs., photos., tabs. (NACA RM L53A0S) |
|1.7.2.1.4|,|COMPARISON OF THEORETICAL AND EXPERI- MENTAL ZERO-LIFT DRAG-RISE CHARACTERIS- TICS OF WING-BODY-TAIL COMBINATIONS NEAR THE SPEED OF SOUND. George H. Holdaway. October 1953. 27p. diagrs., tab. (NACA RM A53H17) |
|1.7.2.1.4|,|A FLIGHT INVESTIGATION AT MACH NUMBERS FROM 0.67 TO 1.81 OF THE LONGITUDINAL STABILITY AND CONTROL CHARACTERISTICS OF A 60° DELTA- WING MISSILE CONFIGURATION HAVING AN ALL-MOVABLE TAIL. Martin T. Moul and Hal T. Baber, Jr. October 1953. 43p. diagrs., photo. (NACA RM L53G29) |
|1.7.2.1.4|,|A METHOD FOR ESTIMATING THE ROLLING MO- MENTS CAUSED BY WING-TAIL INTERFERENCE FOR MISSILE AT SUPERSONIC SPEEDS. Sherman Edwards and Katsumi Hikido. November 1953. 68p diagrs., tabs. (NACA RM A53H18) |
|1.7.2.1.4|,|A WIND-TUNNEL INVESTIGATION OF THE USE OF SPOILERS FOR OBTAINING STATIC LONGITU- DINAL STABILITY OF A CANARD -MISSILE MODEL IN REVERSE FLIGHT. Herman S. Fletcher. June 1954. 15p. diagrs., tab. (NACA RM L54E05) |
|1.7.2.1.4|,|A FLIGHT INVESTIGATION AT TRANSONIC SPEEDS OF THE AERODYNAMIC CHARACTERISTICS OF A MODEL HAVING A THIN UNSWEPT WING OF ASPECT RATIO 31. Maurice D. White. August 1954. 41p. diagrs., photo., tabs. (NACA RM A54E12) |
|1.7.2.1.4|,|AN EXPERIMENTAL INVESTIGATION OF REDUC- TION IN TRANSONIC DRAG RISE AT ZERO LIFT BY THE ADDITION OF VOLUME TO THE FUSELAGE OF A WING -BODY -TAIL CONFIGURATION AND A COMPARISON WITH THEORY. George H. Holdaway. August 1954. 35p. diagrs., photos., tabs. (NACA RM A54F22) |
|1.7.2.1.4|,|PRELIMINARY LOW-SPEED WIND-TUNNEL INVES- TIGATION OF SOME ASPECTS OF THE AERODY- NAMIC PROBLEMS ASSOCIATED WITH MISSILES CARRIED EXTERNALLY IN POSITIONS NEAR AIR- PLANE WINGS. William J. Alford, Jr., H. Norman Silvers, and Thomas J. King, Jr. December 1954. 30p. diagrs., photos., tab. (NACA RM L54J20) |
|1.7.2.1.4|,|A FLIGHT INVESTIGATION AT TRANSONIC SPEEDS AND SMALL ANGLES OF ATTACK OF THE AERODYNAMIC CHARACTERISTICS OF A MODEL HAVING A 45° SWEPTBACK WING OF ASPECT RATIO 3 WITH AN NACA 64A006 AIRFOIL SECTION. George H. Holdaway. January 1955. 32p. diagrs., photo., tab. (NACA RM A54I17) |
|1.7.2.1.4|,|EXPERIMENTAL AERODYNAMIC FORCES AND MOMENTS AT LOW SPEED OF A MISSILE MODEL DURING SIMULATED LAUNCHING FROM THE MIDSEMISPAN LOCATION OF A 45° SWEPTBACK WING-FUSELAGE COMBINATION. William J. Alford, Jr., H. Norman Silvers, and Thomas J. King, Jr. February 1955. 36p. diagrs., photo., tabs. (NACA RM L54Klla) |
|1.7.2.1.4|,|A FLIGHT INVESTIGATION AT TRANSONIC SPEEDS OF A MODEL HAVING A TRIANGULAR WING OF ASPECT RATIO 4. Loren G. Bright. March 1955. 40p. diagrs., photos., tabs. (NACA RM A54L27) |
|1.7.2.1.4|,|ADDITIONAL COMPARISONS BETWEEN COMPUTED AND MEASURED TRANSONIC DRAG-RISE COEFFI- CIENTS AT ZERO LIFT FOR WING-BODY -TAIL CONFIGURATIONS. George H. Holdaway. August 1955. 43p. diagrs., photo., tabs. (NACA RM A55F06) |
|1.7.2.1.4|,|A FLIGHT INVESTIGATION AT TRANSONIC SPEEDS OF A MODEL HAVING A TRIANGULAR WING OF ASPECT RATIO 2. Maurice D. White. September 1955. 39p. diagrs., photo., tabs. (NACA RM A55F21) |
|1.7.2.1.4|,|DETERMINATED OF VORTEX PATHS BY SERIES EXPANSION TECHNIQUE WITH APPLICATION TO CRUCIFORM WINGS. Alberto Y . Alksne . 1957. ill, 13p. diagrs., photos. (NACA Rept. 1311. Supersedes TN 3670) |
|1.7.2.2|,|ALTITUDE -TEST -CHAMBER INVESTIGATION OF PERFORMANCE OF A 28-INCH RAM-JET ENGINE. I - COMBUSTION AND OPERATIONAL PERFORM- ANCE OF FOUR COMBUSTION- CHAMBER CONFIG- URATIONS. W. L. Jones, T. B. Shillito, and J. G. Henzel, Jr. August 23, 1950. 53p. diagrs., photos. (NACA RM E50F16) |
|1.7.2.2|,|ALTITUDE-TEST-CHAMBER INVESTIGATION OF PERFORMANCE OF A 28-INCH RAM -JET ENGINE. D - EFFECTS OF GUTTER WIDTH AND BLOCKED AREA ON OPERATING RANGE AND COMBUSTION EFFICIENCY. T. B. Shillito, W. L. Jones, and R. W. Kahn. November 6, 1950. 58p. diagrs. (NACA RM E50H21) |
